customer_id,txn_date,txn_type,category,amount
100016,2025-09-15,debit,medical,1546
100016,2025-09-23,credit,salary,3952
100016,2025-09-18,debit,rent,2540
100016,2025-12-16,debit,salary,1189
100016,2025-06-14,debit,rent,4451
100016,2025-10-25,debit,rent,3152
100016,2025-10-03,debit,salary,4161
100016,2025-01-24,credit,shopping,6141
100016,2025-01-05,debit,fuel,5046
100016,2025-03-27,debit,groceries,4685
100016,2025-03-09,credit,groceries,10157
100016,2025-11-12,debit,fuel,5983
100016,2025-05-11,debit,medical,1831
100017,2025-08-09,credit,salary,15221
100017,2025-05-25,credit,rent,8830
100017,2025-06-10,debit,rent,18202
100017,2025-07-11,credit,shopping,24427
100017,2025-09-06,debit,rent,16850
100017,2025-02-10,credit,groceries,20081
100017,2025-07-04,credit,rent,24999
100017,2025-11-16,debit,salary,19662
100017,2025-04-07,debit,shopping,14310
100017,2025-06-23,debit,rent,19767
100017,2025-02-14,debit,groceries,8595
100017,2025-06-19,debit,emi,7750
100017,2025-03-15,debit,salary,13294
100017,2025-12-20,credit,travel,29702
100017,2025-06-19,debit,shopping,10300
100017,2025-02-16,debit,rent,17321
100018,2025-08-13,debit,groceries,9560
100018,2025-12-23,credit,emi,14336
100018,2025-04-27,debit,shopping,5720
100018,2025-02-08,debit,groceries,5444
100018,2025-12-28,credit,groceries,6090
100018,2025-04-22,debit,salary,10564
100018,2025-06-18,debit,salary,6039
100018,2025-08-25,credit,rent,13149
100018,2025-04-10,debit,rent,12019
100018,2025-12-14,debit,groceries,5984
100018,2025-04-29,debit,fuel,2871
100018,2025-12-09,debit,salary,8201
100018,2025-01-08,debit,emi,8213
100018,2025-07-11,debit,fuel,5250
100018,2025-03-04,debit,salary,4415
100018,2025-09-15,credit,rent,6326
100018,2025-01-09,debit,rent,10236
100018,2025-01-07,debit,groceries,9949
100018,2025-01-04,credit,groceries,13854
100018,2025-05-10,debit,groceries,5095
100018,2025-12-24,debit,shopping,2373
100018,2025-07-20,credit,groceries,13416
100018,2025-12-04,credit,shopping,19667
100018,2025-02-21,credit,groceries,8378
100018,2025-02-05,debit,rent,6587
100018,2025-11-23,credit,groceries,9118
100018,2025-07-30,credit,travel,19389
100018,2025-12-24,debit,medical,3399
100018,2025-10-24,debit,emi,5628
100018,2025-08-12,debit,medical,1933
100018,2025-11-05,debit,rent,3070
100018,2025-04-12,debit,groceries,6283
100018,2025-07-09,credit,fuel,13737
100018,2025-10-06,debit,fuel,4352
100018,2025-11-27,credit,fuel,7078
100018,2025-12-10,credit,emi,18944
100018,2025-04-14,credit,groceries,5465
100018,2025-07-19,debit,groceries,11081
100018,2025-04-11,debit,rent,6656
100018,2025-08-13,debit,emi,3499
100018,2025-01-21,debit,medical,11322
100018,2025-04-30,debit,travel,10310
100019,2025-01-01,debit,rent,3531
100019,2025-05-28,debit,salary,6948
100019,2025-07-15,debit,medical,2799
100019,2025-09-22,debit,salary,6286
100019,2025-04-24,debit,rent,2089
100019,2025-02-07,debit,groceries,8951
100019,2025-06-28,debit,fuel,4860
100019,2025-01-23,debit,groceries,3494
100019,2025-05-18,debit,shopping,3145
100019,2025-10-19,debit,shopping,4389
100019,2025-06-11,debit,salary,4447
100019,2025-07-13,credit,shopping,4646
100019,2025-07-31,debit,shopping,6877
100019,2025-10-01,credit,shopping,9960
100019,2025-09-05,debit,groceries,2571
100019,2025-06-27,debit,rent,4641
100019,2025-03-13,debit,groceries,9156
100019,2025-07-24,credit,rent,11644
100019,2025-01-07,credit,shopping,5156
100019,2025-05-20,credit,shopping,6413
100019,2025-11-25,debit,shopping,1960
100019,2025-10-10,debit,shopping,5291
100019,2025-03-09,debit,emi,7094
100019,2025-06-28,debit,groceries,2236
100019,2025-05-30,credit,rent,12181
100019,2025-05-07,debit,travel,9166
100019,2025-02-26,debit,rent,5962
100019,2025-08-31,debit,salary,9247
100019,2025-09-12,credit,groceries,7277
100019,2025-06-25,credit,fuel,9774
100019,2025-09-06,debit,groceries,5924
100020,2025-06-14,debit,fuel,3614
100020,2025-08-03,credit,groceries,7681
100020,2025-05-28,debit,rent,2436
100020,2025-06-27,debit,shopping,4142
100020,2025-03-24,debit,groceries,8101
100020,2025-10-24,debit,groceries,2157
100020,2025-02-08,credit,travel,6274
100020,2025-11-24,debit,emi,9743
100020,2025-11-08,debit,groceries,1766
100020,2025-04-23,debit,fuel,8903
100020,2025-10-14,debit,rent,5491
100020,2025-04-23,debit,medical,6515
100020,2025-07-31,credit,groceries,11621
100020,2025-04-29,credit,shopping,4343
100020,2025-03-10,credit,groceries,3648
100020,2025-06-06,debit,medical,8767
100020,2025-11-02,debit,salary,8534
100020,2025-05-24,debit,salary,7160
100020,2025-09-24,debit,groceries,5165
100020,2025-04-15,credit,rent,5524
100020,2025-07-09,debit,shopping,8719
100020,2025-03-17,credit,rent,8844
100020,2025-04-02,debit,rent,2897
100020,2025-04-18,debit,groceries,9604
100020,2025-07-20,debit,groceries,9694
100020,2025-11-22,debit,salary,1373
100020,2025-04-18,debit,groceries,9577
100020,2025-06-29,debit,emi,4772
100020,2025-12-20,credit,emi,11775
100020,2025-11-01,credit,groceries,8926
100020,2025-11-03,debit,groceries,8340
100020,2025-08-21,debit,rent,2612
100021,2025-02-17,debit,emi,2147
100021,2025-03-13,debit,medical,1662
100021,2025-02-02,credit,salary,4394
100021,2025-10-28,debit,shopping,484
100021,2025-09-03,credit,emi,2153
100021,2025-09-21,debit,salary,1648
100021,2025-02-24,credit,shopping,2211
100021,2025-04-25,debit,groceries,1714
100021,2025-09-09,debit,fuel,3228
100021,2025-12-29,debit,travel,2073
100021,2025-12-22,credit,fuel,3537
100021,2025-11-17,credit,salary,2230
100021,2025-08-27,debit,salary,3389
100021,2025-01-11,debit,salary,857
100021,2025-11-01,debit,emi,1085
100021,2025-06-07,credit,shopping,5476
100021,2025-09-11,debit,emi,2966
100021,2025-01-29,debit,salary,3056
100021,2025-08-25,credit,groceries,2275
100021,2025-02-11,debit,fuel,1126
100021,2025-09-11,debit,rent,1496
100021,2025-01-26,debit,rent,3045
100021,2025-08-13,credit,rent,3666
100021,2025-04-08,debit,shopping,1049
100021,2025-09-02,credit,groceries,4295
100021,2025-10-30,debit,medical,1720
100021,2025-09-23,credit,groceries,2761
100021,2025-09-23,debit,rent,1514
100021,2025-09-06,debit,medical,542
100021,2025-04-26,credit,groceries,1280
100021,2025-12-05,debit,emi,3032
100021,2025-11-16,credit,shopping,2743
100021,2025-10-24,debit,groceries,1650
100021,2025-04-19,debit,groceries,429
100022,2025-11-15,debit,salary,2425
100022,2025-10-09,debit,salary,1971
100022,2025-05-25,debit,groceries,2057
100022,2025-03-17,debit,shopping,2950
100022,2025-01-18,debit,fuel,1465
100022,2025-07-19,debit,shopping,1259
100022,2025-02-12,debit,rent,2233
100022,2025-08-04,credit,shopping,3206
100022,2025-07-18,debit,salary,590
100022,2025-02-09,debit,groceries,2273
100022,2025-07-06,credit,salary,3920
100022,2025-08-15,debit,shopping,2132
100022,2025-10-19,credit,groceries,2016
100022,2025-03-04,debit,emi,787
100022,2025-05-25,debit,shopping,1238
100022,2025-11-15,debit,groceries,1243
100022,2025-02-01,debit,groceries,2517
100022,2025-08-27,credit,shopping,4514
100022,2025-11-17,debit,groceries,912
100022,2025-11-30,debit,shopping,1314
100022,2025-08-21,debit,groceries,2715
100022,2025-03-05,credit,fuel,2046
100022,2025-01-02,debit,groceries,2695
100022,2025-07-22,credit,medical,2441
100022,2025-04-29,debit,shopping,2777
100022,2025-10-07,debit,shopping,1023
100022,2025-02-12,debit,shopping,556
100022,2025-07-13,credit,emi,2681
100022,2025-08-06,credit,emi,1676
100022,2025-08-12,credit,salary,2905
100022,2025-03-18,debit,rent,1462
100022,2025-01-12,debit,rent,1869
100022,2025-08-30,debit,groceries,678
100022,2025-04-14,debit,emi,2050
100022,2025-09-04,debit,groceries,2456
100022,2025-01-10,debit,rent,2055
100023,2025-03-31,debit,travel,1901
100023,2025-06-13,debit,shopping,843
100023,2025-09-24,credit,salary,4363
100023,2025-03-08,debit,medical,2772
100023,2025-05-03,debit,fuel,1532
100023,2025-08-12,debit,shopping,1890
100023,2025-12-28,debit,medical,2344
100023,2025-10-11,credit,shopping,3980
100023,2025-09-10,debit,salary,937
100023,2025-12-15,debit,groceries,2731
100023,2025-09-19,debit,rent,1727
100023,2025-11-22,debit,salary,1389
100023,2025-05-12,debit,emi,2299
100023,2025-03-31,debit,salary,2175
100023,2025-02-09,credit,groceries,3514
100023,2025-06-23,credit,rent,2889
100023,2025-04-18,credit,emi,2826
100023,2025-10-03,debit,emi,341
100023,2025-12-14,debit,medical,1102
100023,2025-09-07,debit,shopping,591
100023,2025-11-16,debit,salary,2359
100023,2025-01-01,credit,groceries,4527
100023,2025-06-13,credit,rent,1794
100024,2025-09-22,credit,groceries,2816
100024,2025-07-20,credit,travel,3323
100024,2025-03-06,credit,medical,7532
100024,2025-07-15,credit,rent,4008
100024,2025-08-11,debit,salary,6267
100024,2025-04-26,debit,rent,1521
100024,2025-03-20,debit,fuel,2183
100024,2025-10-06,debit,medical,1887
100024,2025-01-16,debit,groceries,2781
100024,2025-12-31,debit,groceries,3004
100025,2025-02-19,debit,salary,2890
100025,2025-01-12,debit,shopping,8099
100025,2025-11-07,debit,emi,1361
100025,2025-09-22,debit,rent,10607
100025,2025-05-16,credit,groceries,20767
100025,2025-10-26,credit,rent,10022
100025,2025-04-20,debit,fuel,10034
100025,2025-10-25,credit,fuel,17914
100025,2025-07-17,debit,groceries,11509
100025,2025-04-28,credit,salary,9929
100025,2025-06-11,debit,groceries,2645
100025,2025-12-06,credit,medical,14985
100025,2025-03-15,debit,emi,6635
100025,2025-06-22,debit,rent,7123
100025,2025-04-25,debit,shopping,1636
100025,2025-03-27,credit,emi,21059
100025,2025-05-25,debit,fuel,4086
100025,2025-11-14,credit,groceries,17188
100025,2025-04-14,debit,emi,7138
100025,2025-08-25,credit,shopping,9432
100025,2025-08-06,credit,salary,18225
100025,2025-12-10,debit,medical,13762
100026,2025-12-09,credit,shopping,13987
100026,2025-07-16,credit,groceries,13668
100026,2025-08-24,credit,rent,17291
100026,2025-03-12,debit,groceries,8821
100026,2025-07-27,credit,fuel,10740
100026,2025-10-18,debit,medical,5951
100026,2025-07-04,debit,rent,13060
100026,2025-06-15,debit,medical,9770
100026,2025-10-18,debit,emi,7782
100026,2025-05-14,credit,salary,12094
100026,2025-08-25,credit,salary,8304
100026,2025-11-13,credit,shopping,12753
100026,2025-03-10,debit,shopping,8096
100026,2025-04-26,credit,fuel,14291
100026,2025-04-12,credit,shopping,22268
100026,2025-01-04,debit,emi,5123
100026,2025-09-19,credit,groceries,5813
100026,2025-04-18,debit,groceries,8163
100026,2025-01-04,debit,travel,8368
100026,2025-11-13,credit,rent,11187
100026,2025-07-21,credit,groceries,10851
100026,2025-11-11,debit,travel,13699
100026,2025-06-25,credit,rent,16314
100026,2025-10-04,debit,rent,13091
100026,2025-12-16,debit,shopping,2818
100026,2025-03-20,debit,shopping,12284
100026,2025-05-16,debit,emi,6260
100026,2025-05-30,debit,rent,9267
100026,2025-04-15,credit,fuel,5149
100026,2025-04-18,debit,fuel,13572
100026,2025-05-07,credit,shopping,18453
100026,2025-07-04,debit,salary,3817
100026,2025-05-17,debit,medical,4888
100026,2025-12-06,debit,travel,10999
100026,2025-02-27,credit,rent,16304
100026,2025-07-26,credit,groceries,20505
100026,2025-06-10,debit,fuel,9682
100026,2025-04-27,debit,salary,13995
100026,2025-09-01,debit,salary,10972
100026,2025-07-14,credit,shopping,12813
100026,2025-08-24,debit,rent,2651
100026,2025-07-15,credit,rent,20997
100026,2025-02-08,debit,rent,12166
100026,2025-08-16,debit,fuel,11796
100026,2025-12-25,credit,emi,12862
100026,2025-03-06,credit,medical,12722
100026,2025-05-16,debit,medical,10315
100026,2025-07-13,debit,groceries,11505
100027,2025-10-14,debit,salary,15268
100027,2025-09-11,credit,groceries,23620
100027,2025-03-05,debit,rent,15668
100027,2025-12-19,credit,shopping,17622
100027,2025-05-20,debit,fuel,5478
100027,2025-08-25,debit,rent,14288
100027,2025-04-10,debit,medical,9150
100027,2025-11-29,credit,emi,20271
100027,2025-12-08,credit,rent,9234
100027,2025-02-27,debit,salary,3387
100027,2025-08-01,debit,shopping,5179
100027,2025-03-31,credit,fuel,19571
100027,2025-08-07,credit,shopping,22615
100027,2025-10-19,debit,shopping,2205
100027,2025-01-08,credit,rent,9965
100027,2025-06-08,credit,rent,19020
100027,2025-07-22,debit,rent,7481
100027,2025-01-11,debit,emi,3268
100027,2025-04-20,credit,shopping,8690
100027,2025-07-25,debit,salary,10500
100027,2025-06-26,debit,groceries,13434
100027,2025-04-19,debit,fuel,12602
100027,2025-08-02,debit,shopping,8357
100027,2025-05-30,debit,groceries,8746
100027,2025-07-19,credit,salary,19211
100027,2025-04-27,debit,rent,15595
100027,2025-12-20,credit,salary,20285
100027,2025-10-14,credit,salary,22295
100027,2025-06-15,debit,groceries,12768
100027,2025-06-21,credit,emi,17806
100027,2025-09-30,debit,salary,9207
100027,2025-04-18,debit,groceries,15201
100027,2025-12-14,credit,shopping,20055
100027,2025-08-10,credit,travel,20739
100027,2025-11-11,debit,shopping,7899
100027,2025-04-03,debit,travel,4383
100027,2025-12-07,credit,groceries,7040
100027,2025-07-20,debit,salary,15324
100027,2025-05-31,credit,fuel,17673
100027,2025-01-16,debit,fuel,10809
100027,2025-09-15,credit,fuel,10572
100027,2025-02-11,debit,emi,15150
100027,2025-11-08,debit,fuel,2107
100027,2025-03-17,debit,shopping,11920
100027,2025-10-28,credit,salary,9428
100028,2025-09-04,credit,shopping,4996
100028,2025-11-26,debit,fuel,362
100028,2025-05-07,debit,fuel,2887
100028,2025-02-15,credit,medical,5760
100028,2025-01-22,debit,groceries,2773
100028,2025-08-11,credit,groceries,5408
100028,2025-09-03,debit,shopping,855
100028,2025-07-05,credit,groceries,2315
100028,2025-04-25,credit,shopping,4095
100028,2025-03-21,debit,shopping,1700
100029,2025-09-18,credit,rent,18622
100029,2025-02-16,credit,groceries,12848
100029,2025-09-08,debit,shopping,12783
100029,2025-02-06,debit,groceries,8746
100029,2025-05-21,debit,rent,6164
100029,2025-05-14,debit,groceries,7876
100029,2025-07-12,credit,travel,25216
100029,2025-01-26,credit,groceries,23701
100029,2025-01-09,credit,rent,22466
100029,2025-12-06,credit,salary,16307
100029,2025-02-10,credit,rent,12114
100029,2025-05-31,credit,groceries,10555
100029,2025-11-02,credit,fuel,20057
100029,2025-04-08,credit,emi,17343
100030,2025-05-02,credit,emi,6972
100030,2025-04-20,debit,groceries,9959
100030,2025-09-22,debit,fuel,9117
100030,2025-05-20,debit,rent,11186
100030,2025-06-28,debit,groceries,2737
100030,2025-09-13,debit,groceries,9255
100030,2025-09-27,credit,emi,19731
100030,2025-12-07,debit,groceries,6950
100030,2025-03-26,debit,groceries,11381
100030,2025-08-10,credit,medical,20176
100030,2025-05-25,debit,emi,11730
100030,2025-10-21,debit,rent,17281
100030,2025-08-13,debit,travel,8030
100030,2025-05-11,debit,emi,15294
100030,2025-08-26,credit,emi,20861
100030,2025-04-13,credit,fuel,20373
100030,2025-06-25,credit,rent,10808
100030,2025-05-25,debit,emi,11208
100030,2025-08-06,debit,travel,5187
100030,2025-02-17,credit,shopping,25945
100030,2025-06-04,debit,shopping,16908
100030,2025-05-27,debit,travel,7816
100030,2025-07-13,debit,emi,8142
100030,2025-07-27,debit,salary,10412
100030,2025-01-27,debit,rent,6214
100030,2025-12-17,credit,salary,9095
100030,2025-09-13,debit,salary,15609
100031,2025-08-23,debit,groceries,8932
100031,2025-07-27,debit,shopping,10428
100031,2025-11-15,debit,shopping,3782
100031,2025-10-28,debit,salary,1765
100031,2025-06-19,debit,travel,13401
100031,2025-08-15,credit,emi,20098
100031,2025-11-14,debit,fuel,4227
100031,2025-05-28,credit,fuel,17219
100031,2025-01-05,debit,rent,4167
100031,2025-08-23,debit,medical,11410
100031,2025-07-07,credit,salary,11797
100031,2025-08-05,debit,emi,4175
100031,2025-10-14,debit,shopping,4178
100031,2025-09-07,credit,travel,12871
100031,2025-06-13,debit,groceries,3357
100031,2025-04-20,credit,shopping,6606
100031,2025-05-13,credit,groceries,12653
100031,2025-02-28,credit,rent,8315
100031,2025-07-17,credit,groceries,10563
100031,2025-01-30,debit,groceries,11200
100031,2025-07-31,debit,groceries,12391
100031,2025-11-06,debit,travel,7637
100031,2025-09-06,debit,groceries,6276
100031,2025-09-14,debit,salary,1722
100031,2025-06-28,debit,travel,7294
100031,2025-06-14,debit,travel,14237
100031,2025-11-02,debit,groceries,9195
100031,2025-12-22,debit,groceries,7376
100031,2025-12-17,credit,emi,16142
100031,2025-10-23,debit,travel,2451
100031,2025-11-05,debit,groceries,5855
100031,2025-04-15,credit,travel,20646
100031,2025-07-14,debit,fuel,10647
100031,2025-10-19,credit,emi,20951
100031,2025-05-20,debit,fuel,13446
100031,2025-08-09,credit,emi,21661
100032,2025-11-09,credit,groceries,16439
100032,2025-05-10,debit,rent,8979
100032,2025-02-17,debit,groceries,15271
100032,2025-04-09,credit,rent,16673
100032,2025-04-13,debit,rent,4564
100032,2025-10-17,debit,salary,14401
100032,2025-02-05,debit,rent,10497
100032,2025-08-11,debit,shopping,12078
100032,2025-01-12,credit,rent,20865
100032,2025-04-16,debit,rent,9043
100032,2025-09-06,debit,groceries,2858
100032,2025-10-05,credit,rent,21709
100032,2025-08-31,debit,shopping,16389
100033,2025-05-30,credit,rent,3223
100033,2025-09-22,debit,groceries,1249
100033,2025-06-15,debit,shopping,2096
100033,2025-08-07,debit,salary,3576
100033,2025-01-12,credit,shopping,9165
100033,2025-07-12,credit,shopping,5981
100033,2025-10-06,credit,emi,11165
100033,2025-07-01,debit,groceries,7431
100033,2025-01-06,debit,rent,5581
100033,2025-05-01,credit,shopping,4508
100033,2025-06-30,debit,rent,7166
100033,2025-09-04,debit,groceries,2209
100033,2025-01-11,debit,groceries,6564
100033,2025-09-02,debit,groceries,6976
100033,2025-08-30,debit,groceries,5891
100033,2025-01-26,debit,emi,995
100033,2025-12-12,debit,shopping,7471
100033,2025-04-05,debit,shopping,2471
100033,2025-04-12,debit,groceries,4615
100033,2025-07-18,debit,travel,6798
100033,2025-11-23,debit,rent,3820
100033,2025-02-03,debit,groceries,3295
100033,2025-01-18,credit,shopping,12437
100033,2025-07-10,credit,salary,11010
100033,2025-05-19,debit,emi,2789
100033,2025-12-22,credit,groceries,11096
100033,2025-07-04,debit,rent,7152
100033,2025-01-31,credit,emi,4906
100033,2025-05-17,credit,shopping,11203
100033,2025-01-19,debit,rent,2263
100033,2025-03-31,credit,salary,4829
100033,2025-05-26,credit,emi,11183
100033,2025-03-22,credit,groceries,11848
100033,2025-12-23,credit,groceries,12071
100033,2025-10-19,debit,emi,3374
100033,2025-01-05,debit,groceries,6273
100033,2025-04-08,debit,emi,5207
100033,2025-02-01,debit,salary,2507
100033,2025-12-31,debit,shopping,857
100033,2025-09-23,debit,rent,3869
100033,2025-07-27,credit,salary,7217
100033,2025-09-13,credit,emi,7624
100033,2025-07-13,credit,shopping,9908
100033,2025-04-14,debit,fuel,3702
100033,2025-05-07,credit,rent,5858
100034,2025-05-29,credit,rent,4150
100034,2025-04-17,credit,salary,5201
100034,2025-09-04,debit,emi,2466
100034,2025-12-08,debit,salary,2279
100034,2025-10-05,credit,shopping,1938
100034,2025-01-12,debit,salary,1886
100034,2025-02-04,credit,emi,3202
100034,2025-09-25,credit,groceries,5830
100034,2025-11-24,credit,groceries,2690
